,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,3.3912049770355224,0.22714588667233396,0.07597627639770507,0.008238914004836314,100,100,"{'max_depth': 100, 'num_leaves': 100}",0.8054152815978705,0.8091356014646699,0.8100933106820353,0.8049184478047033,0.8012316307751963,0.806158854464895,0.003184651032839025,1
1,6.981046485900879,0.397802832838887,0.08767623901367187,0.002772721211326623,100,300,"{'max_depth': 100, 'num_leaves': 300}",0.8096694196011224,0.8040752612091955,0.807046962350952,0.8081386494267931,0.8004681394774843,0.8058796864131095,0.003267057244725829,4
2,8.045148944854736,0.2586735078245486,0.09325242042541504,0.0036783325415463706,100,500,"{'max_depth': 100, 'num_leaves': 500}",0.805709008162501,0.8078174150693934,0.8075926290570703,0.804376143057194,0.797918872582236,0.8046828135856791,0.0036108384776904656,7
3,3.3189101219177246,0.10030743555846322,0.07161092758178711,0.002329452818861173,200,100,"{'max_depth': 200, 'num_leaves': 100}",0.8054152815978705,0.8091356014646699,0.8100933106820353,0.8049184478047033,0.8012316307751963,0.806158854464895,0.003184651032839025,1
4,7.187963676452637,0.3219712157174696,0.09713807106018066,0.005362901633514368,200,300,"{'max_depth': 200, 'num_leaves': 300}",0.8083998134701252,0.8058510926602448,0.8069988554653962,0.8041952728719163,0.7971779632015489,0.8045245995338464,0.003923782127754119,9
5,10.047673082351684,0.8418645414944853,0.10616660118103027,0.0031863971147256124,200,500,"{'max_depth': 200, 'num_leaves': 500}",0.807321469343113,0.8077721061660817,0.8053261841595781,0.8050782099295384,0.7981114636878615,0.8047218866572348,0.0034713542824842997,6
6,2.9585403919219972,0.053672074221817814,0.06362991333007813,0.001323247019233935,300,100,"{'max_depth': 300, 'num_leaves': 100}",0.8054152815978705,0.8091356014646699,0.8100933106820353,0.8049184478047033,0.8012316307751963,0.806158854464895,0.003184651032839025,1
7,6.725985145568847,0.2458909486884114,0.0977386474609375,0.006938418776977169,300,300,"{'max_depth': 300, 'num_leaves': 300}",0.8073138208886741,0.8042058740089268,0.8043751351426739,0.8058744887743452,0.8009014086428045,0.8045341454914849,0.002137893304105619,8
8,9.55044379234314,0.21630925612875784,0.1077146053314209,0.006761739371421146,300,500,"{'max_depth': 300, 'num_leaves': 500}",0.8033740575620185,0.8063465141405134,0.8080363367434277,0.8032266830024671,0.8028890758696071,0.8047745334636067,0.0020504930150853375,5
