,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.2683250427246093,0.16747166441969366,0.02513275146484375,0.0009767756750966466,100,100,"{'max_depth': 100, 'num_leaves': 100}",0.8941818181818182,0.9034142778893555,0.889493739793141,0.9002161383285302,0.906554066458601,0.8987720081302891,0.006186319090862231,7
1,2.421179914474487,0.08601916273283121,0.037533140182495116,0.0020925309911020923,100,300,"{'max_depth': 100, 'num_leaves': 300}",0.909688013136289,0.9139000364830353,0.9047359825802939,0.9126424308193164,0.9179665993760322,0.9117866124789933,0.0044160327279063535,5
2,3.2638336658477782,0.27173960511275713,0.03889718055725098,0.0030408408605127574,100,500,"{'max_depth': 100, 'num_leaves': 500}",0.9090244793569602,0.9188299817184644,0.9068840579710145,0.9138929088277858,0.9190677188474948,0.9135398293443439,0.004967003477040955,2
3,1.35410737991333,0.1352936446839492,0.031715106964111325,0.004155343115450328,200,100,"{'max_depth': 200, 'num_leaves': 100}",0.8941818181818182,0.9034142778893555,0.889493739793141,0.9002161383285302,0.906554066458601,0.8987720081302891,0.006186319090862231,7
4,3.3035173416137695,0.9549685693800838,0.04527878761291504,0.006357937505110217,200,300,"{'max_depth': 200, 'num_leaves': 300}",0.9083607155896314,0.9164991777818381,0.906947215672048,0.9106367583212737,0.9156537753222836,0.9116195285374149,0.003834118686427769,6
5,4.120796012878418,0.31713755950898015,0.04577913284301758,0.0021938069127257066,200,500,"{'max_depth': 200, 'num_leaves': 500}",0.9088251416042391,0.9208157266213485,0.9073737740646566,0.9094202898550725,0.9193072955047901,0.9131484455300214,0.005703605253685894,3
6,1.3482285976409911,0.12647429919333372,0.026130294799804686,0.0011628511505055604,300,100,"{'max_depth': 300, 'num_leaves': 100}",0.8941818181818182,0.9034142778893555,0.889493739793141,0.9002161383285302,0.906554066458601,0.8987720081302891,0.006186319090862231,7
7,2.872381353378296,0.2372602868060861,0.045278739929199216,0.0032531949909201325,300,300,"{'max_depth': 300, 'num_leaves': 300}",0.9068752273554019,0.9168038032547084,0.9076392669207041,0.913232104121475,0.9162216902964465,0.9121544183897472,0.004185148448679921,4
8,3.8213923931121827,0.14218042371296694,0.04906859397888184,0.003959427703071603,300,500,"{'max_depth': 300, 'num_leaves': 500}",0.9085254299304792,0.9201981287837093,0.907767873385483,0.9111633797720282,0.9205005520794994,0.9136310727902398,0.0056008959145912585,1
